what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1767421247870
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1767421277245
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1767421285287
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1767421300510
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1767421348339
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1767421356395
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1767421360562
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1767421363260
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1767421363935
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767421525264
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767421527469
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1767421527483
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1767421532875
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1767421570259
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1767421605069
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1767421607156
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1767421614468
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1767421618660
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1767421620134
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1767421703665
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1767421706035
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1767421727524
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1767421736576
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1767422090754
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1767422172697
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1767422178952
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1767422285242
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1767422287017
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1767422292676
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1767422294274
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767422324382
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767422337703
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1767422419100
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1767422419524
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1767422424296
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767422439677
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767422465873
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767422476549
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767422523315
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1767422523618
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1767422523663
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1767422534568
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1767422542416
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1767422594987
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1767422710420
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1767422758714
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1767422758947
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1767422761009
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1767422761366
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1767422764727
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1767422764907
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1767422766135
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1767422766470
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1767422789566
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1767422808460
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1767422815887
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767422822257
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767422836958
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1767422889186
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1767422891253
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1767422898070
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1767422899388
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1767422899979
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767422900901
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767422901058
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767422901136
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767422904640
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767422916886
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767422918247
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1767423084232
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1767423087940
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1767423091662
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1767423095591
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1767423122381
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1767423133375
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1767423135516
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1767423144516
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1767423148661
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1767423162784
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767423165131
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767423165287
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767423165381
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767423234182
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767423253039
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767423253099
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767423326994
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767423327812
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767423342235
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767423344054
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767423344102
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767423345823
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1767423354080
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1767423360397
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767423365810
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1767423367862
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767423367888
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1767423367903
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1767423367903
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767423373895
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767423389317
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767423406444
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767423413456
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1767423501207
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1767423501731
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1767423504664
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1767423540231
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1767423541264
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1767423541999
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1767423543861
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767423577910
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767423602287
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1767423604584
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767423635999
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767423655190
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1767423657524
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1767423685793
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1767423686107
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1767423687406
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767423692209
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767423694196
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767423700084
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767423721360
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1767423721470
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1767423721517
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1767423723571
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1767423723855
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1767423731623
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767423739047
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767423741747
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1767423759442
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1767423766690
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1767423779393
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1767423796524
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767423854619
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767423894084
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1767423901936
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1767424022390
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1767424154280
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1767424159246
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1767424164564
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1767424168884
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1767424173549
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1767424177072
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767424181659
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767424232296
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1767424234282
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767424242739
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767424294141
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1767424306202
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767424308594
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767424320857
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767424322459
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767424370794
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1767424373012
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767424391636
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767424437621
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767424438717
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767424448911
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767424449835
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767424460999
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767424479076
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767424512574
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767424512920
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767424519295
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767424521109
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767424581956
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1767424591209
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767424596356
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767424615280
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.properties",1767424615296
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1767424619962
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767424631116
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767424653405
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767424660531
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767424815601
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1767424849153
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1767424901717
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767424902921
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767424903098
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767424903188
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767424907701
