what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767416224939
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767416225086
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767416228219
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1767416257788
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1767416263590
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1767416269600
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767416270861
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767416271819
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767416271946
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767416274192
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767416277423
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767416279533
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1767416291640
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1767416291971
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767416292496
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767416332439
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1767416334024
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767416336074
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767416406344
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1767416407093
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1767416407391
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1767416409811
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767416424416
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1767416428581
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767416428633
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1767416428645
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767416446070
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767416452925
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767416459309
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767416466095
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1767416466174
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1767416466221
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1767416469244
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1767416471166
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767416488300
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767416490333
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: GUI_Interface",1767416490382
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767416490411
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767416492555
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1767416502131
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767416508830
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767416508973
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767416509083
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767416511860
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1767416516225
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1767416517822
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1767416519644
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1767416521573
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767416529842
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767416529999
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767416530127
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767416532809
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1767416542283
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767416545270
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1767416549061
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767416549077
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1767416549109
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767416554998
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767416562637
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1767416562701
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1767416562750
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1767416566814
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1767416567111
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1767416610758
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767416616132
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767416620391
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767416620447
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767416622342
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1767416666125
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767416672904
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767416716795
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767416736585
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767416794381
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1767416799621
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767416866889
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767416883428
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1767416883492
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1767416883539
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767417019931
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767417022941
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1767417047811
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1767417048566
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1767417049368
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767417050594
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767417050754
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1767417053445
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1767417063497
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1767417064238
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767417065117
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767417065288
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767417065390
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767417067586
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1767417085755
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767417087386
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767417087577
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767417087671
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767417094198
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1767417096995
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1767417106646
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767417109232
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1767417111130
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767417111174
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1767417111174
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1767417201013
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1767417236871
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1767417238146
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1767417238620
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1767417240987
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1767417241288
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1767417242756
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767417244797
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1767417246466
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767417246514
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1767417246530
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767417254942
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1767417264869
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767417273000
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1767417273064
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1767417273111
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767417334510
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767417377318
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767417380986
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767417381216
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1767417386881
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1767417419498
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1767417425269
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767417429299
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1767417432152
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767417432184
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1767417432199
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767417442090
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767417447528
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1767417447591
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1767417447654
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1767417458873
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1767417474531
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1767417476849
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1767417479787
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1767417550174
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1767417551544
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1767417551719
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767417553506
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767417553648
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1767417560480
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1767417579458
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1767417581874
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1767417581879
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1767417582058
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1767417666295
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1767417677978
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767417679194
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1767417679354
